sku,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,potential_issue,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop,went_on_backorder
2263055,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.96,0.96,0.0,Yes,No,No,Yes,No,No
1713196,2.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,No,0.0,0.37,0.38,0.0,No,No,No,Yes,No,No
1636279,2.0,2.0,1.0,2.0,4.0,6.0,0.0,2.0,3.0,4.0,0.0,No,0.0,0.66,0.69,0.0,No,No,Yes,Yes,No,No
2876517,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.79,0.0,No,No,No,Yes,No,No
1199422,0.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.69,0.68,0.0,Yes,No,No,Yes,No,No
1171403,8.0,2.0,12.0,24.0,36.0,60.0,9.0,38.0,68.0,110.0,0.0,No,0.0,1.0,1.0,0.0,No,No,No,Yes,No,No
1491146,188.0,8.0,25.0,155.0,329.0,525.0,63.0,173.0,375.0,609.0,39.0,No,0.0,0.85,0.78,0.0,No,No,No,Yes,No,No
1470768,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.96,0.97,0.0,No,No,Yes,Yes,No,No
1933653,52.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.97,0.0,No,No,No,Yes,No,No
1413506,5.0,9.0,10.0,18.0,32.0,44.0,8.0,15.0,21.0,29.0,0.0,No,0.0,0.86,0.84,0.0,No,No,No,Yes,No,No
1849830,0.0,12.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.78,0.0,Yes,No,No,Yes,No,No
2937326,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.48,0.48,0.0,Yes,No,No,Yes,No,No
3075201,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.72,0.69,0.0,No,No,Yes,Yes,No,No
1317926,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.77,0.8,0.0,No,No,No,Yes,No,No
1944889,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.82,0.0,No,No,No,Yes,No,No
2957515,45.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,No,0.0,0.83,0.69,0.0,No,No,No,Yes,No,No
1319672,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.79,0.0,No,No,No,Yes,No,No
2026855,246.0,2.0,0.0,40.0,40.0,40.0,16.0,71.0,128.0,189.0,15.0,No,0.0,1.0,0.96,0.0,No,No,No,Yes,No,No
1154630,98.0,2.0,33.0,158.0,318.0,498.0,61.0,178.0,304.0,405.0,75.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
1867340,0.0,8.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.51,0.53,0.0,No,No,No,Yes,No,No
1592054,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
2856325,12.0,8.0,0.0,16.0,32.0,48.0,4.0,18.0,36.0,58.0,0.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,No
1844472,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,No,0.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
1942534,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,No,0.0,0.79,0.78,0.0,No,No,No,Yes,No,No
1309299,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,Yes,Yes,No,No
1645403,17.0,8.0,0.0,20.0,36.0,68.0,3.0,19.0,42.0,61.0,3.0,No,0.0,0.76,0.78,0.0,No,No,No,Yes,No,No
2163978,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.31,0.42,0.0,No,No,No,Yes,No,No
1969067,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2080801,30.0,13.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,70.0,16.0,No,0.0,1.0,0.94,0.0,Yes,No,No,Yes,No,No
2116916,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.81,0.0,No,No,No,Yes,No,No
1277069,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.87,0.68,0.0,No,No,Yes,Yes,No,No
1961038,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.68,0.66,0.0,No,No,Yes,Yes,No,No
2066363,222.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,19.0,2.0,No,0.0,0.64,0.69,0.0,No,No,No,Yes,No,No
3260321,13.0,8.0,0.0,20.0,20.0,40.0,0.0,1.0,9.0,20.0,0.0,No,0.0,0.61,0.62,0.0,No,No,No,Yes,No,No
1208502,205.0,2.0,300.0,533.0,1033.0,1533.0,325.0,649.0,1104.0,1558.0,162.0,No,0.0,1.0,0.97,3.0,No,No,No,Yes,No,No
1561071,14.0,8.0,1.0,0.0,0.0,7.0,1.0,4.0,12.0,20.0,0.0,No,0.0,0.85,0.78,0.0,No,No,No,Yes,No,No
3081135,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.46,0.65,0.0,Yes,No,No,Yes,No,No
1719917,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.51,0.47,0.0,Yes,No,No,Yes,No,No
2313438,0.0,9.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,Yes,No,No,Yes,No,No
1599241,0.0,2.0,0.0,5.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.91,0.93,0.0,Yes,No,No,Yes,No,No
3248790,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.79,0.87,0.0,Yes,No,No,Yes,No,No
2103080,148.0,9.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
2264549,57.0,4.0,57.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
1142176,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3079829,16.0,8.0,0.0,0.0,7.0,7.0,2.0,5.0,7.0,13.0,1.0,No,0.0,0.23,0.42,0.0,No,No,No,Yes,No,No
1977660,727.0,,0.0,1800.0,2447.0,3241.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
1127592,49.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.74,0.7,0.0,Yes,No,No,Yes,No,No
1635403,60.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.86,0.84,0.0,No,No,Yes,Yes,No,No
3098329,107.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,13.0,0.0,No,0.0,0.66,0.64,0.0,Yes,No,No,No,No,No
1290799,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.85,0.83,0.0,No,No,No,Yes,No,No
1623586,18.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,No,0.0,0.76,0.78,0.0,No,No,No,Yes,No,No
2808409,553.0,8.0,0.0,0.0,0.0,0.0,3.0,9.0,28.0,49.0,1.0,No,0.0,0.59,0.71,0.0,No,No,No,Yes,No,No
3107819,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.97,0.0,Yes,No,No,Yes,No,No
2957116,46.0,9.0,47.0,35.0,69.0,103.0,7.0,30.0,59.0,82.0,0.0,No,1.0,0.85,0.82,0.0,No,No,No,Yes,No,No
1185039,36.0,8.0,0.0,0.0,10.0,30.0,8.0,16.0,42.0,58.0,4.0,No,0.0,0.9,0.93,0.0,No,No,Yes,Yes,No,No
1977467,236.0,8.0,0.0,0.0,96.0,192.0,19.0,162.0,193.0,195.0,19.0,No,0.0,0.84,0.73,0.0,Yes,No,No,Yes,No,No
1474797,130.0,2.0,40.0,188.0,328.0,476.0,160.0,281.0,440.0,674.0,61.0,No,0.0,0.95,0.95,0.0,No,No,No,Yes,No,No
1719753,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1741817,258.0,10.0,0.0,90.0,90.0,90.0,14.0,50.0,107.0,186.0,23.0,No,0.0,0.14,0.5,0.0,No,No,No,Yes,No,No
1474068,46.0,8.0,0.0,0.0,0.0,0.0,4.0,11.0,28.0,45.0,1.0,No,0.0,0.83,0.83,0.0,No,No,No,Yes,No,No
3212867,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.77,0.73,0.0,Yes,No,No,Yes,No,No
1440689,4.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,6.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
1682807,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
2958817,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.53,0.54,0.0,Yes,No,Yes,Yes,No,No
1715649,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.74,0.87,0.0,No,No,No,Yes,No,No
3069009,11.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,2.0,No,0.0,0.92,0.91,0.0,No,No,No,Yes,No,No
2266908,282.0,8.0,4.0,2000.0,2000.0,2000.0,10.0,73.0,167.0,375.0,40.0,No,0.0,1.0,0.94,0.0,No,No,No,Yes,No,No
2827951,16.0,10.0,0.0,0.0,16.0,24.0,1.0,4.0,21.0,36.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
2172356,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
1818877,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,No,0.0,0.85,0.78,0.0,No,No,No,Yes,No,No
3265668,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.89,0.82,0.0,No,No,No,Yes,No,No
1661536,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,No,0.0,0.68,0.66,0.0,Yes,No,No,Yes,No,No
3107415,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,No,0.0,0.79,0.9,0.0,Yes,No,No,Yes,No,No
3151835,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.93,0.0,No,No,No,Yes,No,No
1600431,703.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,No,0.0,0.7,0.73,0.0,No,No,No,Yes,No,No
1767287,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.94,0.77,0.0,No,No,No,Yes,No,No
1362909,252.0,8.0,0.0,0.0,200.0,200.0,29.0,108.0,248.0,433.0,47.0,No,0.0,0.66,0.66,0.0,No,No,No,Yes,No,No
2155557,141.0,2.0,4.0,0.0,0.0,100.0,15.0,52.0,101.0,177.0,11.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,No
1757230,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.77,0.62,0.0,Yes,No,No,Yes,No,No
2864991,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.22,0.15,0.0,Yes,No,No,Yes,No,No
2006094,360.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No,0.0,0.98,0.98,0.0,Yes,No,No,Yes,No,No
1619927,1079.0,,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
1827686,109.0,3.0,0.0,54.0,189.0,324.0,42.0,136.0,297.0,410.0,0.0,No,0.0,0.43,0.46,0.0,No,No,No,Yes,No,No
2996542,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.98,0.0,No,No,No,Yes,No,No
2844069,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
2240904,116.0,4.0,56.0,15.0,90.0,120.0,29.0,105.0,199.0,292.0,20.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
3202637,122.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.85,0.82,0.0,No,No,No,Yes,No,No
2155125,88.0,2.0,0.0,0.0,25.0,50.0,2.0,14.0,33.0,45.0,0.0,No,0.0,1.0,0.95,0.0,No,No,No,Yes,No,No
1852681,142.0,8.0,108.0,1000.0,1900.0,2700.0,311.0,1211.0,2315.0,3505.0,352.0,No,0.0,0.97,0.98,40.0,No,No,No,Yes,No,No
1209835,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.82,0.79,0.0,No,No,No,Yes,No,No
1896601,58.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,15.0,2.0,No,0.0,1.0,1.0,0.0,No,No,Yes,Yes,No,No
1974465,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2140186,11.0,12.0,0.0,96.0,156.0,228.0,13.0,46.0,100.0,158.0,14.0,No,0.0,0.73,0.76,1.0,No,No,No,Yes,No,No
2935851,2.0,2.0,0.0,0.0,1.0,2.0,1.0,4.0,5.0,6.0,0.0,No,0.0,1.0,0.99,0.0,No,No,No,Yes,No,No
1251384,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.97,0.0,Yes,No,No,Yes,No,No
1665801,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3219254,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.31,0.4,0.0,No,No,Yes,Yes,No,No
2818112,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
1897123,60.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.91,0.77,0.0,No,No,No,Yes,No,No
1140924,4.0,8.0,0.0,0.0,0.0,0.0,6.0,9.0,21.0,31.0,1.0,No,0.0,0.92,0.91,0.0,Yes,No,No,Yes,No,No
2918024,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.7,0.66,0.0,No,No,No,Yes,No,No
1414111,15.0,8.0,0.0,11.0,22.0,44.0,6.0,16.0,39.0,57.0,30.0,No,0.0,0.87,0.93,0.0,No,No,No,Yes,No,No
3025082,55.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,No,0.0,0.99,0.99,0.0,Yes,No,No,Yes,No,No
1533869,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2009392,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
3056494,220.0,4.0,0.0,0.0,0.0,0.0,9.0,29.0,93.0,140.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2014397,85.0,8.0,11.0,97.0,217.0,277.0,26.0,103.0,182.0,302.0,40.0,No,0.0,0.86,0.91,0.0,No,No,No,Yes,No,No
2947142,20.0,8.0,1.0,0.0,0.0,0.0,1.0,7.0,16.0,23.0,0.0,No,0.0,0.68,0.73,0.0,No,No,No,Yes,No,No
2896004,0.0,10.0,0.0,8.0,8.0,9.0,0.0,5.0,8.0,11.0,2.0,No,0.0,0.82,0.77,0.0,No,No,No,Yes,No,No
2072010,17.0,2.0,0.0,0.0,8.0,16.0,0.0,5.0,11.0,22.0,0.0,No,0.0,0.5,0.74,0.0,No,No,No,Yes,No,No
2271043,2.0,8.0,0.0,29.0,61.0,93.0,10.0,34.0,69.0,83.0,21.0,No,0.0,0.87,0.91,0.0,No,No,No,Yes,No,No
1635994,201.0,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
2061462,15.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2892157,19.0,8.0,15.0,80.0,150.0,220.0,52.0,108.0,174.0,212.0,29.0,No,0.0,0.58,0.45,1.0,No,No,No,Yes,No,No
2901574,39.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,Yes,Yes,No,No
1967991,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.13,0.09,0.0,No,No,No,Yes,No,No
1470160,81.0,,0.0,0.0,0.0,0.0,2.0,7.0,11.0,19.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
1685201,8.0,8.0,60.0,15.0,15.0,15.0,7.0,15.0,51.0,65.0,0.0,No,15.0,0.53,0.43,0.0,No,No,Yes,Yes,No,No
1499398,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.8,0.83,0.0,No,No,No,Yes,No,No
2926876,41.0,,0.0,0.0,0.0,0.0,5.0,14.0,35.0,53.0,14.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
3140833,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,1.0,0.96,0.0,No,No,No,Yes,No,No
1493353,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.68,0.66,0.0,No,No,No,Yes,No,No
2029806,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.78,0.78,0.0,No,No,No,Yes,No,No
2259632,754.0,,0.0,0.0,0.0,0.0,2.0,21.0,29.0,47.0,3.0,No,0.0,-99.0,-99.0,0.0,Yes,No,Yes,No,No,No
1320878,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.92,0.85,0.0,Yes,No,No,Yes,No,No
1988854,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.63,0.72,0.0,No,No,No,Yes,No,No
2134124,564.0,16.0,368.0,3120.0,3840.0,6636.0,332.0,2490.0,4701.0,5690.0,532.0,No,0.0,0.97,0.94,0.0,No,No,No,Yes,No,No
1948728,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,No,0.0,0.99,0.99,0.0,No,No,No,Yes,No,No
3092049,227.0,2.0,17.0,355.0,680.0,1025.0,81.0,236.0,412.0,512.0,100.0,No,0.0,0.85,0.88,0.0,No,No,No,Yes,No,No
1319844,8066.0,4.0,0.0,0.0,0.0,0.0,67.0,175.0,360.0,392.0,0.0,No,0.0,0.97,0.91,0.0,No,No,No,Yes,No,No
2960420,2.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.95,0.77,0.0,No,No,Yes,Yes,No,No
1793520,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.97,0.92,0.0,No,No,No,Yes,No,No
2097573,259.0,,0.0,0.0,0.0,0.0,2.0,6.0,11.0,16.0,0.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3089210,95.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,17.0,24.0,1.0,No,0.0,0.0,0.0,0.0,No,No,Yes,Yes,No,No
3275218,6.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
2280232,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
1158012,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.34,0.57,0.0,No,No,No,Yes,No,No
3147860,54.0,8.0,1.0,0.0,0.0,160.0,8.0,16.0,38.0,63.0,4.0,No,0.0,0.85,0.85,0.0,No,No,Yes,Yes,No,No
2968510,23.0,12.0,0.0,64.0,102.0,151.0,4.0,36.0,68.0,121.0,27.0,No,0.0,0.77,0.75,0.0,No,No,No,Yes,No,No
2033506,8.0,8.0,0.0,14.0,34.0,54.0,1.0,10.0,17.0,26.0,1.0,No,0.0,0.97,0.98,0.0,No,No,No,Yes,No,No
1416576,10.0,8.0,0.0,0.0,8.0,16.0,1.0,4.0,12.0,14.0,0.0,No,0.0,0.9,0.9,0.0,No,No,No,Yes,No,No
1973764,186.0,2.0,12.0,0.0,24.0,24.0,28.0,54.0,69.0,102.0,27.0,No,0.0,0.5,0.33,0.0,Yes,No,Yes,Yes,No,No
2270009,49.0,10.0,0.0,0.0,0.0,0.0,7.0,13.0,24.0,33.0,0.0,No,0.0,0.89,0.9,0.0,No,No,No,Yes,No,No
1628967,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,No,0.0,0.42,0.36,0.0,No,No,No,Yes,No,No
1705930,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,5.0,8.0,0.0,No,0.0,0.93,0.96,0.0,No,No,No,Yes,No,No
3114379,3183.0,12.0,106.0,589.0,589.0,2128.0,342.0,2502.0,5871.0,9462.0,207.0,No,0.0,0.93,0.74,0.0,No,No,No,Yes,No,No
1374087,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
2226267,49.0,8.0,15.0,78.0,129.0,182.0,17.0,60.0,110.0,158.0,32.0,No,0.0,0.73,0.77,0.0,No,No,No,Yes,No,No
2219265,181.0,8.0,1.0,224.0,474.0,624.0,69.0,244.0,486.0,713.0,73.0,No,0.0,0.33,0.32,0.0,No,No,No,Yes,No,No
2861160,11.0,2.0,0.0,18.0,42.0,66.0,7.0,34.0,50.0,60.0,0.0,No,0.0,0.74,0.78,0.0,No,No,No,Yes,No,No
1951902,25.0,8.0,0.0,0.0,12.0,24.0,15.0,34.0,55.0,77.0,12.0,No,0.0,0.88,0.9,0.0,No,No,Yes,Yes,No,No
2189979,2.0,2.0,0.0,1.0,3.0,5.0,1.0,3.0,5.0,6.0,1.0,No,0.0,0.99,0.98,0.0,No,No,No,Yes,No,No
1494470,95.0,8.0,6.0,79.0,177.0,226.0,28.0,86.0,184.0,298.0,57.0,No,0.0,0.83,0.91,0.0,No,No,No,Yes,No,No
1947709,0.0,2.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.99,0.96,0.0,Yes,No,Yes,Yes,No,No
1481630,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,No,0.0,0.8,0.83,0.0,No,No,No,Yes,No,No
1719789,228.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,No,0.0,0.98,0.98,0.0,No,No,No,Yes,No,No
1789237,0.0,12.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.63,0.72,0.0,Yes,No,No,Yes,No,No
2961364,2651.0,8.0,50.0,1287.0,2871.0,3465.0,375.0,1607.0,3993.0,6508.0,289.0,No,0.0,0.61,0.6,0.0,No,No,No,Yes,No,No
1336822,186.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,No,0.0,0.96,0.96,0.0,No,No,No,Yes,No,No
3212801,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.73,0.78,0.0,Yes,No,No,Yes,No,No
3106960,22.0,8.0,1.0,0.0,1.0,8.0,3.0,16.0,27.0,31.0,7.0,No,0.0,0.83,0.86,0.0,No,No,No,Yes,No,No
1722699,705.0,,200.0,87.0,615.0,879.0,0.0,0.0,0.0,0.0,0.0,No,0.0,-99.0,-99.0,0.0,No,No,No,Yes,No,No
2214370,41.0,,0.0,0.0,0.0,0.0,2.0,5.0,15.0,35.0,6.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
2878971,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No,0.0,0.93,0.78,0.0,No,No,No,Yes,No,No
1636850,133.0,8.0,0.0,108.0,108.0,216.0,34.0,113.0,180.0,253.0,40.0,No,0.0,0.95,0.91,0.0,No,No,Yes,Yes,No,No
1379883,15.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,No,0.0,-99.0,-99.0,0.0,Yes,No,No,Yes,No,No
3280004,16.0,9.0,0.0,0.0,0.0,0.0,3.0,5.0,17.0,23.0,3.0,No,0.0,0.95,0.89,0.0,No,No,No,Yes,No,No
1670228,3641.0,8.0,0.0,0.0,0.0,0.0,4.0,22.0,41.0,57.0,0.0,No,0.0,0.76,0.78,0.0,No,No,No,Yes,No,No
1277600,29.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,No,0.0,-99.0,-99.0,0.0,No,No,No,No,No,No
1997151,97.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No,0.0,0.73,0.78,0.0,No,No,No,Yes,No,No
1357564,60.0,2.0,0.0,0.0,0.0,0.0,2.0,9.0,11.0,15.0,3.0,No,0.0,1.0,0.77,0.0,No,No,No,Yes,No,No
